Δεδομένα Εργασίας,,Ημερομηνία:,,,,,,,Μηχανικός:,,,,,,,
Τοποθεσία,,Γ.Πλάτος:,,,,,,,Γ.Μήκος:,,,,,,,
Συνθήκες Σχεδιασμού,,Εσ. Θερμοκρασία: Εσ. Σχ. Υγρασία:,,,,,,,Εξ. Θερμοκρασία: Εξ. Σχ. Υγρασία:,,,,,,,
Χώρος,,ΚΤΙΡΙΟ Γ1 - ΚΑΤΟΨΗ ΙΣΟΓΕΙΟΥ (ΜΙΑ ΖΩΝΗ),,,,,,,10.00 × 14.50 m = 145.00 m²,,,,,,,
ΑΙΣΘΗΤΑ ΦΟΡΤΙΑ,,,,,,,,,,"Ηλ.
ω.
1η","Ηλ.
ω.
2η","Ηλ.
ω.
3η","Ηλ.ω.
1η","Ηλ.ω
. 2η",,"Ηλ.ω.
3η"
"Στοιχείο -
Προσ/μός","Τύπος κατασκευ
ής",,,,,U,,A,,CLTDt,,,qt   UACLTDt,,,
Τοίχοι,,,,,,,,,,,,,,,,
"Τοίχος Βορράς (10.00×3.00 − 7.70 ανοίγματα)",,,,,,,,22.30,,,,,,,
"Τοίχος Νότος  (10.00×3.00 − 2.52 ανοίγματα)",,,,,,,,27.48,,,,,,,
"Τοίχος Ανατολή (14.50×3.00 − 7.56 ανοίγματα)",,,,,,,,35.94,,,,,,,
"Τοίχος Δύση (14.50×3.00 − 4.20 ανοίγματα)",,,,,,,,39.30,,,,,,,
Οροφή,,,,,,,,145.00,,,,,,,
Παράθυρα (αγωγή),,,,,,,,,,,,,,,,
"Π1 Βορράς — ΚΑΘΙΣΤΙΚΟ (2.50×1.40 m)",,,,,,,,3.50,,,,,,,
"Π2 Βορράς — ΚΑΘΙΣΤΙΚΟ (3.00×1.40 m)",,,,,,,,4.20,,,,,,,
"Π3 Νότος — ΚΟΥΖΙΝΑ (1.80×1.40 m)",,,,,,,,2.52,,,,,,,
"Μπαλκονόπορτα Ανατολή — ΚΑΘΙΣΤΙΚΟ (3.15×2.40 m)",,,,,,,,7.56,,,,,,,
"Μπαλκονόπορτα Δύση — ΤΡΑΠΕΖΑΡΙΑ (1.75×2.40 m)",,,,,,,,4.20,,,,,,,
Παράθυρα (ηλιακά),,,Α,,,SC,,SHGFmax,,CLFt,,,qt   ASC SHGFmax  CLFt,,,
"Π1 Βορράς — ΚΑΘΙΣΤΙΚΟ (2.50×1.40 m)",,,3.50,,,,,,,,,,,,
"Π2 Βορράς — ΚΑΘΙΣΤΙΚΟ (3.00×1.40 m)",,,4.20,,,,,,,,,,,,
"Π3 Νότος — ΚΟΥΖΙΝΑ (1.80×1.40 m)",,,2.52,,,,,,,,,,,,
"Μπαλκονόπορτα Ανατολή — ΚΑΘΙΣΤΙΚΟ (3.15×2.40 m)",,,7.56,,,,,,,,,,,,
"Μπαλκονόπορτα Δύση — ΤΡΑΠΕΖΑΡΙΑ (1.75×2.40 m)",,,4.20,,,,,,,,,,,,
Εναλλαγές Αέρα,,,V,,,V,,Ti,,To,,,qt   ρCp  V  (To   Ti ),,,
,,,,,,,,,,,,,,,,
Εσωτερικά χωρίσματα,,,,,,U,,A,,ΔΤ,,,qt   UAΔT,,,
Οροφή,,,,,,,,,,,,,,,,
Δάπεδο,,,,,,,,,,,,,,,,
Τοίχοι,,,,,,,,,,,,,,,,
Αεραγωγοί,,,,,,,,,,,,,,,,
Εσωτερικά Φορτία,,,Αριθμός,,,HG/μο νάδα,,q,,CLFt,,,qt   q CLFt,,,
Συσκευές,,,,,,,,,,,,,,,,
Ανεμιστήρες,,,,,,,,,,,,,,,,
Φωτισμός,,,,,,,,,,,,,,,,
Κινητήρες,,,,,,,,,,,,,,,,
Άνθρωποι,,,,,,,,,,,,,,,,
ΣΥΝΟΛΙΚΟ ΑΙΣΘΗΤΟ ΦΟΡΤΙΟ,,,,,,,,,,,,,,,,
ΛΑΝΘΑΝΟΝΤΑ ΦΟΡΤΙΑ,,,,,,,,,,,Στιγμιαία Φορτία,,,,,
,,,,V,Wo,,Wi,ΔW=Wo-Wi,,,qlat   ρhfg  V ΔW,,,,,
Εναλλαγές Αέρα,,,,,,,,,,,,,,,,
,,,,Ν=αριθμός,,,,qlat/μονάδα,,,qlat   N qlat / μονάδα,,,,,
Συσκευές,,,,,,,,,,,,,,,,
Άνθρωποι,,,,,,,,,,,,,,,,
"ΣΥΝΟΛΙΚΑ
ΛΑΝΘΑΝΟΝΤΑ ΦΟΡΤΙΑ",,,,,,,,,,,,,,,,
